identify indica EST,identify indica ploy(A)
0.9171,1
0,0
0,1
1,1
0.97044,1
1,1
0,1
0,0.99338
0.99346,0.99338
0,1
0,0
0,0
0,0
0,1
0.92715,1
1,1
0.98182,1
0,1
0,1
0.99005,0.99338
0,0.984
0,1
0,1
0,0
0,0
0,0.96296
1,1
0,0
1,0
0.90351,0.96
0,0.97351
0,1
0,0
0,1
0,0
1,1
0,0
0.98485,0
0,0
0,1
0,0
0,1
0,1
0,1
0,1
0,1
0,0
0,0
0,0.92547
0,1
0,1
1,1
0,1
0,1
0,1
0.99005,1
0,0
0,0.98773
0,0
0,1
0,1
0,0.90741
0,0.97842
0,0.98551
0,1
0,1
0.96667,0.98438
0,1
0,1
0,0.98995
0.96629,1
0,0.8589
0,0
1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,0
0,0
0,0
0,0
0.94554,0
1,0
0,0
0,0
0,0
0,0.93333
1,1
0,0
0,0.99338
0,0
0,0.98693
0,1
0,0
0,0
0,1
0,0.82105
0,0
0,0
0,0
0,0
0,0.99342
0,1
0,0
0,1
0,0
0,0
0,1
0,1
0,0.99419
0,1
0,0
0,0
0,0
0,0
0,0.98684
0.98667,0.99338
0.94527,1
0,0
1,1
1,1
1,1
0,1
0,1
0,1
0,0
0,0.99338
0,0
0,1
0.97396,0.98165
0,0.99281
0,0.99338
0.97315,0.98013
0,0.99338
0,0.98883
0,0.99422
0.97368,0
1,0
0,0.99338
0.96791,1
0.98333,0.99454
0,0
0,0.82727
0,0.99422
0,0.99333
0,0
0,1
0,1
0,1
0,0.99454
0,0
0.9386,0.9837
0,0.97468
0,1
0.87742,1
0,1
0,0.99338
0,0.99254
0,0
0,0.93367
0,0.94853
0,0.99338
0,1
0,1
0,1
0.99502,1
0.97546,1
0,0.99333
0,0
0,0
0,0
0,0
0,0.99387
0.99005,0.98675
1,1
0.99502,1
0,1
0,1
0,0.99338
0,0
0,0
0,0.99435
0,0
0,0
0,1
0,1
0.98438,0.99338
0,0
0,0
0,0
0,1
0,1
0,1
0,1
1,1
0,0.96825
0,0
0,1
0,0
1,0.97872
0.99005,0.98013
0,0
1,0.90698
0,0
0.98214,0.925
0.9801,1
0,1
0.99342,0.99338
0.98507,0.98684
0.99005,0.99329
0,0.95364
0,0.99219
0.96774,0.95946
0,0
0,0.99338
0,0.99338
0,0
0,0
0.97351,0.95455
0,1
0,0
0,0
0,0.97959
0,0
0,0
0,0.96429
0,0.87671
0,0.92157
0,0.93939
0,0
0,0.96599
0,0.99342
0,0.99338
0,0.91195
0,1
0.98925,0
0,0
1,0.99371
0,0
0,1
0,0
1,0
0,0
0,0
0,0
0,1
0,1
0,0
0,0
0.99444,0.9931
1,1
0,0.99451
0,1
0,1
0,0
0,0.96667
0.99005,0
0,0.98165
0.93373,0.95625
0,0
0,0.93
0,1
0,1
1,1
0.97512,0.97351
0,0
0.97015,1
0.93035,1
0.92308,0.99338
0,0.99338
0,0.98529
0,1
0,0
0,1
0.992,1
0,1
0.94059,1
0,1
0,1
1,1
0,1
0,1
0,1
1,0
0,0
0,0
0,1
0,1
0,0
0,1
0,0
0,0
0,0
0.98611,0
0,0
0,1
0,1
0.95652,0.98684
0,0.93443
0,0.96689
0,0
0,0
0,0.90385
0,1
0,1
0,0.96732
1,0
0.99338,0.96622
0,0.97368
0.91133,0.96774
0.97619,0
0,0
0,0.98333
0,0.97351
0,1
0,0.98675
0,1
0,1
0,0
0,0.9
0,0
0,1
0.8932,0
0.94068,0.94068
0,1
0,1
0,1
0,0
0,0
0,0
0,0.98013
0,1
0,0.97688
0,0.99338
0,1
0.97403,0.98013
0,1
0.97403,1
0.95238,1
0,1
0.9902,0
0,0
0,0
0,1
0,0.99342
0,0.99338
0,0
0.98446,0.99338
0.97826,0
0.95567,0.94681
0,0
0,0
0,0.96689
1,1
1,0.99476
0,0
0,1
0,0
0,1
0,1
0,1
0,1
0.90909,1
0,0
0,0.98883
0,0.99338
0,0
0,0
0,0
0,0
0,1
0,0.99338
0,0
1,0
0,0
0,0
1,0
0,0.8871
0.9916,1
0,0.99206
0,0.97872
0,0.97351
0,1
0,0
0,0
0,1
0,1
0,0
0.99342,0.98684
0,1
0.9932,1
0,0
0,0
0.95652,0
0,0.96689
0.92638,0.96154
0,1
0.9927,0.99398
0,0
0,1
0,0
0,0.97183
0.99213,0
0,1
0,0.97656
0,1
0,0.89143
0,1
1,0
0.88333,0.90476
0,0
0,0
0.99429,0.92683
0,0
0,0
0,1
0,0
0,1
0,1
0,1
0,0.98374
0,1
0,1
0,0
0,1
1,0
0,0.99338
0,0
0,0
0,1
0,0
0,0.96026
0.99015,0.99471
0,1
0,1
0,0
0,0.99338
0,0
0,1
0,0
0,0
0,1
0,1
0,0
0,0
0,0
0,0.99324
1,0
0,1
0,0
0,0.99338
0,0.99338
0,1
0,0
0,0
0.98693,1
0,0.93333
1,1
0.98693,1
1,1
1,1
0.95169,1
0,1
0.98305,1
0.96203,1
0,0.98013
0,1
0,0.97351
0,0.98013
0,0
1,0.98675
0,0
0.98684,1
0,0
0,0
0,0
0,0.94194
0,0
1,0
0,0.96732
0.99346,0.99379
0,0
0,0
0,0.9899
0,1
0,1
0,0
0,1
0,0.95122
0,0.99048
0,0
0.97475,0
0.98571,0
0,0
0.89,0.99206
0,1
0,0.95172
0,0.99495
0,0
0,1
0,1
0,1
0,1
0,1
0,0
0,0
0,0
0,0.98765
0,0.99387
0.96721,1
1,0
0,0
1,0
0,0
0,0
0,1
0,1
0,1
0.99502,0
0.95161,0.95
0,0
0,0
0,0.98675
0,0.99338
0,0.98667
0,0
0,1
0,1
0.99346,1
0.99346,1
0,0
0,0
0.98507,0
0,0.98675
0,0
0.9901,0
0.9898,0
0,1
0,0.99338
0,0.99342
0,0.98675
1,1
0,0
0,0.98675
0,0
0,1
1,1
0,0
0,0.94286
0,0
0,0
0,0.89109
0,0
0,0
0,1
1,0
0,1
0,0.9619
0.99502,1
0,1
0.99505,0.99338
0,0
0,0
0,1
0.95385,0
0,0.99338
0,0
0,1
0,0.97987
0,0
0,0.9875
0,0
0,0
0,0
0,1
0,0
0,0
0,0
1,0
0,1
0.97297,0
0,1
0.97222,0
0,0.98396
0,1
0,1
0,0.98974
0,0.99333
0,0
0,0
0,0
0,0.93506
0,1
0.95789,0.96689
0.98507,0.98726
0,1
0,1
0,0
0,0.94702
0,0
0,0.92308
0,0.89286
0,0.95337
0,0.99237
0,0
0,0
1,0
0,1
0,1
0,1
0,1
0.97015,0
0.97248,0
0.99351,1
1,0
0,1
0,0
0.98507,0.98095
0,0
0.97315,0
0,1
0.92857,0
0.91626,0
0.90964,0.97619
0.98125,0
0,1
0,0.99048
0,1
0,0
0,0
0,1
0,0
0,1
0,1
0,0.98684
0.97015,0
0,0
0,1
0,1
0,1
0,1
0.98,0.99444
0,1
0,0
0,0
0,0
0,0
0,1
1,0
0,1
1,1
0,0.99301
0,0.98675
0,0
0,0.99338
0,0
0,0.95161
0,0.96825
0.98795,0
0,1
1,0.93827
1,1
0,0.9902
0,0
0,0
0,0
1,0
0.92466,0
0,0
0,1
0,0.99405
1,0
0,0
0,0.98675
0,0.98684
0,0.90099
0,0
0,0
0,0.96689
0,0.9927
0,0.99338
0,0.98295
0,1
1,0.98701
0,1
0,1
0,0.99254
0,1
0,0.95541
0,1
0,0
0,1
0,0
0,0.99342
0,0
0,0.99281
0,1
0,1
0,0
0,0
0,0
0,1
0.9901,0.98788
0.99497,1
0,0.99338
1,0.99338
0,0
0,0.96689
1,1
0,1
0,0
0,0
0,0
0,1
0,1
0,1
0,1
0,0.99281
0,0
0.95213,0
0,0
0,0
0.92481,0
0,1
0.9589,0
0,0
0,0
0.92857,0
0,1
0,0.97692
0,1
0,0
0,0
0,0
0.9949,1
0.98077,0
0,0.90341
0,0.96791
1,0.98773
0,0.97351
0,0
0,0
0,0.97315
0,0.99338
0,1
0,0
0,0.98013
1,0
0,1
0,1
0,0
0,0
0,0
0,1
0,1
0,0
0,1
0,0
0,0
0.99005,0
0.98507,0
1,0.99468
0,0
0,1
0,1
0,1
1,1
0.99005,0.99338
0,1
1,1
0.95855,1
0,1
0,1
0,1
0,0.98658
1,0.99338
1,0.99359
0,0
0,0
0,0.98148
1,1
0.99502,0.98675
0.9863,0.98089
0,1
0.99338,0.99338
1,0.97419
0.9901,0
0,1
0,1
0,0
0.9949,0
0,0
0,1
1,0
1,0
0,0.95395
0,0.98425
0.89189,0.9625
1,1
1,0
0,0.98675
0,0.99338
0,1
0,0.99425
0,0
0,0
0.95567,1
0.98,0
0,0.98361
0.97396,0
0,0.96951
0,1
0.80108,0.96689
0,0
0,0
0,1
0,0.84358
0,0.97368
0,0.95364
0,0
0,0.8961
0,0
0,0
0,1
0,0.97959
0,0
1,1
1,1
0,1
0.99502,0.98077
0,0
0,1
0,0
0,1
0,1
1,0.99338
0,0
0,0
0,0.98936
0,0
0,1
0,0.99338
0.98658,0
0,0
0,0.97838
0,1
0.97959,0.94068
0.98701,0.97661
0,0
1,0.99342
0,0.98693
0,0.98726
0,1
0,0
0,0.99379
0,0
0,0.97973
0,0.97906
0,0
0,1
0,0
0,0
0.98675,0.98675
0,0.96364
0,0
0,0
0,0
0,0
0,0
0.93564,0.94118
0,0.87597
0,0
0,0
0.99005,0.92958
0,0
1,0.99338
1,1
0,0.94118
0,0.93333
0,0
1,0.93464
0,0.98675
1,0
0,1
0,0.99474
0.98529,0
0,1
0,0.99338
0,1
1,1
0.99005,0
0.98507,0.98013
0,0
0,1
0.98649,1
0,0
0,0
0,0.92045
1,0.92254
0,0
0,0
0,0.98507
0,0
0,0
0,1
0,1
0,0.96053
0,0.95425
0,0.98675
0,1
1,0.9798
0,0
1,0
0,0
0.98361,0.99338
0.97059,0.98985
0.99502,0
0,0
0,1
0.87892,0
0.9931,0.98013
0,1
1,1
0,1
1,0
0.99015,1
0,1
0,0.98675
0,1
0,0
0.86301,0.98693
0,0
0,0
0,0
0,0
0.99502,0.99448
0,0.97386
0,1
0,1
0,1
0,1
0,0
0,0
0,0
0,0.9854
0,0
0,0.98675
0,0
0,0
0,0
0,1
1,1
0,0.99338
0,0.98
0,1
0,0
0,0.93197
0,0.98964
0,1
0.99502,0
0,1
0,0.99029
0,0.99338
0,1
0.98013,1
0,0.82946
0,1
0,0
0,0.99306
0.99502,0
0.99422,0.99338
0.92537,0
0.93684,0.93684
0,0
0,1
0,0
0,0
0,0
0,0
0,0.99457
0,0
0,0
0,1
0,0
0,0.95522
0,0.99338
0,0.99338
0,1
1,0
0,0.99367
0,0
1,0.99338
0,0
0,0.98052
0,0.98438
0,1
0,1
0,0
0,0
0,1
0.92574,0
0,1
0.98582,0.99495
1,1
1,1
0,0
0,1
0,1
0,1
1,0
0,1
0,0
0,0
0,0
0.97368,1
0,1
0,1
0,1
0,1
0,1
0,0
0,1
0,1
0,0.98675
0,0.92233
0.99333,0
0,1
0.85955,1
0,1
0,0
0,0
0,1
0,1
1,1
1,1
0,0.98684
0,0
0,1
0,0.94631
0,0
0,0.90132
0,1
0,0
0,1
0,0.99412
0,0.98693
0,0
0,0.9932
0,0
0.97059,0.99338
0,0.99194
1,0.98693
0,0.98667
0,0
0,0
0,0
0,0.99338
0,0.96739
0,0.98802
0,0.98214
0,0
0,0.96581
0,1
0,0.99482
0,0
0.99502,0
0,0
0,0
0,0
0.94872,1
0,1
0,0.97468
0,0.99057
0,1
0,0
0,1
0,1
0.90196,1
0,0
0,0
0,0.98649
0,1
0,0.98675
0.91515,0.96226
0,0.97436
0,0.98675
1,1
0,0.98352
0,0.99338
0,0.97351
0,0.99338
0,0.99338
0,1
0,0
0,0.99338
0,1
0,0
0,1
0,0
0,0
0,0
0.99254,0.9898
0,0.98438
0,1
0,0.99296
0,0
0,0
0,0.94545
0,0.98675
0.96732,1
0,0
1,0.99338
1,0.98675
0.98765,0.95804
0,0.99338
0,1
0,0
0,0
0.99342,1
0,1
0,1
0,0.99471
0.98,1
0,1
0,0
0,0
0,0
0,0
0,0
1,0.99425
0,1
0,0
0.99005,0.98889
0,0.98675
0.97403,0.98675
0.95283,1
1,0
0,1
0,0.9404
0.99005,0
0,0
0,0.9823
0,0
0,1
0,0
0,0
0,1
0,0.99281
0,0.98039
0,0
0,0
0.99471,0.99338
0,1
0,0
1,0
0,0.97436
0,0
0,1
0.96535,0
0,1
0,1
0,1
0,1
0,0
0,0.96178
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0.94969
0,0
0.9871,1
0.9881,0.99444
0,1
1,1
0.99502,0.99338
0,0.95973
0,1
0,1
0,0
0,0
0,1
1,0
1,0
0,0.98675
0,0
0,0
0,0
0,0
0.99213,0
0,0.99315
0,1
0,1
1,1
0,0
0,1
0,1
0,0.95
0,0
0,0
0,0
0,0
0,0.97345
0,1
0,1
1,0
0,0
0,1
0,1
1,1
0.96532,0.99351
0.99333,1
0.92118,1
0,0.97297
0,0
0,0.98387
0,0
0,0.91083
0,0
0,0.97959
0,0.98844
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0.99187
0,0.99338
0,0.99338
1,0
1,1
0,1
0,0.98675
0,0.97386
0,0.9711
0.98649,0.98333
0,1
0.98734,1
0,0.98413
0,0
0.97059,0.97872
0,0
0,0
0,1
0.98701,0.98592
0.94737,1
0.98507,0.99338
0,0.99359
0.99502,0
0,1
0,0.99329
0,1
0,1
0,0.99338
0,0
0.99275,0.99454
1,0.98013
0,0
1,0.98319
0,1
1,1
0,0
0.98684,0
0,0
0,0
0,0.99375
0,0
0,1
0,1
0,0.94304
0,0.96575
0,0
1,1
0,0
0,1
0,1
0,1
0,0.98726
0,1
0,0.99338
0,0.85294
0,0.87919
0,0.99329
0,0
0,0.8705
0,0.97297
0,0.88344
0,1
0,0
0,1
0,0
0,1
0,0
0,0
0,0
0,1
0,0
1,0.98675
0,1
0,0.98895
0,0
0,0
0.98571,0.98913
0,0.98013
0,1
0.99505,0
0.97163,1
0.99502,0.95
0.99005,0
0,0.99441
0,0.88889
1,1
0,0
0,1
0,1
0,1
0,0.99338
0.96104,0
0.97959,0.97076
0,0.92715
1,1
0,0
0,0
0,0
0,0
0,0.98675
0,0
0,0
0.99444,0
0,0
0.99005,0
0.96721,0.95172
0,0.99338
0,1
0.98429,1
0.9418,1
0,1
0.98319,1
0,1
0.97541,0.86755
0,0.99338
0,1
0,0
0,0.98013
0,0.99338
0,0.99338
0,0.98421
0,0.98013
0.99502,0
0,0
0,0.84507
0,1
0,0
0,0.98675
0,0.98013
0,1
0,0
0,1
1,0
0.9898,0.97802
0,0
0,0
0,0.91176
0,0
0.97674,0.98519
0,0
0,0
0.99502,0.9871
0,1
0,1
0,1
0,0
0,1
0,1
0,0.84706
0,0
1,0
0,0
0,0
0,0.92763
0.99005,0.99451
0,0.9375
0,0
0,0
0.99398,0.99438
0,0
0,0
0,0
0,0.99338
0,0
0.99502,0.99248
0.99502,1
0,0
0,0
0,0.97778
1,0.98675
0,0
0,0
0.97973,0.97857
0.98684,1
0.98049,0
0,0.99338
0,1
0,1
0,1
0,1
0,0.97345
0.99005,1
0.98148,0
0.98522,0
0,0
0,0
0,0
0,0
0,1
0,1
0,1
0,1
0,0
1,0.98718
0.99324,1
0,1
0,0
0.98429,1
0,0.99338
0,0
0,0
0,0.98675
0,0.96026
0,0.99333
0,0.9887
0,0.98913
0,1
0,0.98907
0,0
0,0.98675
0,0
0,0.99338
0,1
0,0
0,0
0,1
0,1
0,0.90833
0,0.93401
1,1
0,1
0,1
0,0
0,1
0,1
0.87975,1
0,0.99338
1,1
1,0
1,0
0,0.98013
0,0
1,0.99338
0.98701,0
1,1
1,0.98675
0.97516,0.98013
0,0
0,0
0,0.98462
1,1
0,1
0,1
0,0.99338
0,0.99338
1,1
0,0.97403
0,0.99451
0.96067,1
0.97945,1
0,0
0,1
0,0
1,0
0,1
0,0
0,1
0,1
0,0.95062
0,0.99363
1,0.98675
0,1
0,1
0,0.99338
0.99441,0.99333
0,0.98013
0.98319,0.98225
1,1
0.89474,0
0,0
0,0.99338
0,0
0,0.97826
0,0.98571
0,1
0,0
0.91139,0
0,0.94444
0.96503,0.98013
0.968,0.99387
0.92157,0.99401
0,0.99338
0,1
0,0
0,0
1,1
0,0
0,0.95918
0.9505,0.97351
0.99502,1
1,1
0,0.98675
1,0.99346
0,0
0,1
0,1
0,1
0,0
0,1
0,0
0,1
0,1
0,0.88542
0,0.96026
0,0.98864
0,0
0,0
0.99005,0
0,0
0,1
0,1
0,0.98235
0,0.96277
0,0.99338
0.99342,1
0,0.98065
0,0.98101
0.99291,0.97619
0,0
0,0.99338
0,0
0,1
0,0.99338
1,0
0,1
0,1
0.94737,0.9893
1,1
0,0
0,1
0,0.98675
0,0.98276
0,1
0,1
0,0.99338
0,1
0,0
0,1
0,0.99338
0,0.96471
0,1
1,1
0,0
0,0
0.97414,1
0,0
0,0.99338
0.99502,0.99338
0,0
0,1
0,1
0,1
0,0.9
0,0
0.99206,1
0,0
0,0
0,1
0,0
0,0.99405
0,0
0.9927,1
0.98947,0.98675
0,1
0,1
0,0.98026
0,0.9949
1,1
0,0
0,1
0,0
0,0.98675
0.98378,0.98684
1,0.97351
1,0.96392
0,1
0,0
1,0.98675
0,0
0.95181,0
1,1
0,0.98295
0,1
1,1
0,1
0,0.9901
0,1
0,1
0,0.99338
0,0.98675
0.9803,1
1,1
0,0
0,1
0,1
0,1
0,0
0,0
0,0
1,1
0,0.98851
1,1
1,1
0,0
0,0
0,1
0,1
0,0.98675
0,1
0,0.92308
0,0.94958
0,0.93023
0,1
0,0
0,0
1,1
0,0.992
0,0.99457
0,0.99459
0,1
0,1
0,0
0.99338,1
0.94017,0.9893
0.90306,0.99338
0,0.97059
0,0
0,1
0,1
0,0.97959
0,1
0,0.99419
0,0.98675
0.9122,1
0,0.99338
1,0.96591
0.96172,0
0.99502,1
1,1
0,1
0,0
0,0.91228
0,0
1,1
0.99333,0.99338
0.99502,0
0,1
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,1
1,1
0,1
1,0.90441
0,0.96703
0.9381,0.99338
1,0.99342
0,0.98851
1,0.99338
0,1
0.99502,0.99329
0,1
0,0.98026
1,1
0,0
0.90244,0.96324
0.90244,0.95745
0,0
0,1
0,1
0,0.94819
0,1
0,0.99338
0,0
0,0
1,0.99338
0,0
0,0.94079
0,0
0,0
0,0
0,0.92025
1,0.99286
0.94309,1
0.94915,0.98101
0.95513,0.97917
1,1
0,1
0,0
1,0.98684
0,0.97959
0,0.94578
0,1
0,0.98802
0,1
0.96154,1
0.99502,1
1,0.97351
0,0
0.85,0.94805
0,0
0,1
0,0
0,0
0.98571,0.99338
0,0
1,1
0,0.97778
0,0.98113
0,1
0,0.88991
1,0.99338
0,0.98039
0,0
0.97403,1
1,1
0,1
0.99083,0.99479
0,0.9854
0,1
0,0.96622
0,0.98684
0.96471,0
0,1
0,0.96774
0.88835,0.99329
0,1
0.9561,0.99432
0.99398,1
0,0.98
0,0.99338
0,1
0,1
0,1
0,0.98675
0.9602,0.99338
0,0
0,1
0.80208,0
0,0.98387
0,0
0,0
0,1
0,0
0,0.97973
0,0
0,0
0,0.99259
0,1
0.98013,0.99338
0,0.97351
0,0
0,0
0,0
0.99237,0
0,0
0,0.9881
0,0.98013
0,0
0.98515,0.95918
1,0.96599
1,0
0,0
0,0
0,0.86667
0,0.99338
0,1
0,1
0,0.98077
0.98519,0.99338
1,1
0,0.84444
0,0.98675
0,0.96129
0,1
0,0
0.95798,0
0,0
0,1
0,1
0,0.84112
0,0.99429
0,1
0,0.98492
0,0
0.98658,0.99468
0,0.96923
0,0.96026
0,0
0.99107,0
0,0
0,0
0,1
0,0
0,1
0,1
0,0
0,1
0,0
0.97794,0
0,0
0.97917,0
0.98507,0
0,1
1,0.98675
0,1
0,0.9434
0,0
1,1
1,1
0,1
1,0
0.95918,0.96089
0,0.94839
0,0.99065
0,0.97826
0,1
0,1
0,1
0.98507,0
1,1
0,1
0.95946,1
0.98907,1
0,1
0.9359,0.98649
0.98077,0.99338
0,0.98013
1,0
0,1
0,1
1,1
0,0
0,0.99342
0,0.9883
0,0
0,1
0,0
0,1
0,1
0.95902,0.98291
0,0
0,0
0,1
0,0
0,0
0,0.9823
0,0
0,0.98148
0,0
0,1
0.98165,1
0,1
0.98864,0.98675
0.99502,0
0,0.98925
0.96825,1
0,0.99338
0,0.99457
0,1
0,0
0.92593,0.94702
0,0.97826
0.9901,0.98837
0.98039,0
0,0.98901
0,1
0,0
0,0.99338
0,1
0,1
0,0
0,0
0,0
0,0
0.94375,0.98675
0.99338,1
1,1
0,0
0,0.98343
0,0.98026
0,0
0,1
0,0.99338
0,1
0,1
0,1
0,1
0,0
0,0
0,0
0,0.925
0.9901,0
0,0
0,1
0,1
0,0
0.97059,1
0,0
0.98529,0
0,0.98421
0,1
0,1
0,1
0,1
0,1
1,0.9837
0.96053,0.99338
0.99502,1
0,0
0,0.98675
0,0
0,0.93377
0,0.98795
1,0.99338
1,0
0,1
1,1
1,1
0.99502,1
0.98246,0
0,0.9913
0,0.99408
0,0.99338
0,0
0,1
0,1
1,0
0,0.98013
0,0.86452
0,0
0,0.99342
0,1
1,1
0,0
0,0.93976
0.98113,0
0,0
0,0
0,0
0,0.99387
0.99502,0
0,0.99206
0,1
0,1
0,1
0.99338,1
0,0.99342
0.99502,1
0.99355,1
0,0.99338
1,1
0.98658,0.99435
0,1
0,0.9759
0,0.99379
0,0
0.99005,0
0,0.98
0,0.97351
0,0.98675
0,1
1,1
0,0.96
0,0.94366
0,0.99333
1,0
0.99502,0.99231
0,1
1,0
0,0.99338
0.99015,0.96032
0,0
0,1
0.97753,0
0,0.98675
0.9403,1
0,1
0,0.98315
0,1
0,1
1,1
1,1
0,0.94304
0.99502,0.99048
0,1
0,0.99038
0,0.96689
0,0
0.97849,0.94709
0.9803,0
0.99329,0.99342
0,0
0.98507,0
0.99005,0
1,0.99492
0,1
1,0
0,0.96988
0,1
0.99502,0
0,1
0,0.99338
0.99502,0.99429
0.99502,0
0.99502,0
1,0
0,1
0,1
0,1
0,0
0,0
0,1
0,0.99338
0.98374,1
0,0
0,0.99338
0,0.98013
1,1
0.99015,0
0,1
0,0
0,0.96923
0,1
0.91892,1
0,0
0,0.97351
0,0.98013
0,0
0,0
0,0
0.98601,0.98276
1,1
0,1
0,0
0,0
0,0
0,1
1,0
0,0
1,1
1,1
0,0
0,0.92
