chr,strand,coordinate
Chr1,-,322569
Chr1,-,603638
Chr1,-,1363481
Chr1,+,1658483
Chr1,+,1658601
Chr1,-,1776023
Chr1,+,2073587
Chr1,+,2073751
Chr1,-,2388418
Chr1,-,2388560
Chr1,-,2477764
Chr1,-,2477836
Chr1,+,2569588
Chr1,+,2569741
Chr1,+,3066087
Chr1,+,3123955
Chr1,+,3124316
Chr1,+,3258890
Chr1,+,3258986
Chr1,-,3297649
Chr1,-,3297702
Chr1,-,3303292
Chr1,-,3314792
Chr1,-,3320219
Chr1,+,4094518
Chr1,-,4110251
Chr1,-,4231861
Chr1,-,4338037
Chr1,+,4568534
Chr1,+,4568598
Chr1,+,4568709
Chr1,-,4984576
Chr1,-,5540417
Chr1,-,5540675
Chr1,-,5814884
Chr1,-,5814991
Chr1,+,5919280
Chr1,-,6094575
Chr1,+,6367174
Chr1,-,6912730
Chr1,+,7134550
Chr1,-,7185275
Chr1,-,7186108
Chr1,+,7209113
Chr1,-,7450551
Chr1,-,7450615
Chr1,-,7451090
Chr1,+,7589530
Chr1,+,7589687
Chr1,+,7871545
Chr1,+,7877791
Chr1,-,8396723
Chr1,-,8978904
Chr1,-,9179332
Chr1,+,9264013
Chr1,+,9350892
Chr1,+,9351124
Chr1,+,9527276
Chr1,+,9692095
Chr1,+,10007750
Chr1,-,10432156
Chr1,-,10664767
Chr1,-,10720226
Chr1,+,10881766
Chr1,+,10881901
Chr1,+,10935989
Chr1,+,11170325
Chr1,-,11366620
Chr1,+,11714676
Chr1,-,11715284
Chr1,+,11775299
Chr1,-,11793871
Chr1,+,12075178
Chr1,+,12075276
Chr1,-,12205228
Chr1,-,12332709
Chr1,-,12332871
Chr1,-,12677050
Chr1,-,12745538
Chr1,+,12753361
Chr1,-,13107246
Chr1,-,13170604
Chr1,-,13170724
Chr1,-,13389573
Chr1,+,13443430
Chr1,+,13443712
Chr1,+,13541909
Chr1,-,13837920
Chr1,+,13843750
Chr1,-,13899531
Chr1,+,14076906
Chr1,+,14076966
Chr1,+,14086604
Chr1,-,14393637
Chr1,-,14437889
Chr1,-,14439584
Chr1,-,14742689
Chr1,-,15152304
Chr1,+,15161522
Chr1,+,15294413
Chr1,+,15345427
Chr1,-,15346474
Chr1,+,15953011
Chr1,+,16378538
Chr1,+,16416005
Chr1,-,17622758
Chr1,-,18438404
Chr1,-,18589407
Chr1,+,18641932
Chr1,+,18982021
Chr1,-,19181120
Chr1,-,19181406
Chr1,-,19295591
Chr1,+,20871196
Chr1,-,21071159
Chr1,+,21722085
Chr1,+,22326274
Chr1,-,22474831
Chr1,+,22539791
Chr1,+,22539887
Chr1,+,22542152
Chr1,+,22640062
Chr1,-,22641055
Chr1,+,22650584
Chr1,+,22757176
Chr1,-,22808577
Chr1,+,22908004
Chr1,-,23311181
Chr1,+,23325248
Chr1,+,24020184
Chr1,+,24257964
Chr1,-,24343532
Chr1,+,24393355
Chr1,-,24616521
Chr1,+,24809882
Chr1,-,24899425
Chr1,+,24933824
Chr1,+,25115957
Chr1,-,25157172
Chr1,-,25546742
Chr1,-,25918558
Chr1,-,25921400
Chr1,+,25958506
Chr1,+,26225182
Chr1,+,26724606
Chr1,+,26764166
Chr1,+,26767262
Chr1,-,26912214
Chr1,-,26912308
Chr1,-,27309331
Chr1,+,27313455
Chr1,+,27745142
Chr1,+,27842389
Chr1,+,27842582
Chr1,+,28165870
Chr1,-,28193620
Chr1,-,28450288
Chr1,+,28534521
Chr1,-,28910218
Chr1,-,28910264
Chr1,+,28984099
Chr1,-,29326678
Chr1,-,29327721
Chr1,-,29475378
Chr1,+,30032055
Chr1,+,30118807
Chr1,-,30551501
Chr1,+,30755574
Chr1,-,31286530
Chr1,-,31315406
Chr1,+,31521925
Chr1,+,31630718
Chr1,+,31764030
Chr1,-,31840399
Chr1,-,31840428
Chr1,-,31938487
Chr1,+,32166095
Chr1,+,32225263
Chr1,-,32230692
Chr1,+,32527038
Chr1,-,32556490
Chr1,-,32611466
Chr1,+,32715925
Chr1,+,32716731
Chr1,-,32838759
Chr1,-,33186207
Chr1,-,33186282
Chr1,-,33186360
Chr1,-,33190486
Chr1,-,33192465
Chr1,+,33496676
Chr1,+,33496876
Chr1,+,34259776
Chr1,+,34327760
Chr1,+,34328118
Chr1,+,34328298
Chr1,-,34428333
Chr1,-,34428484
Chr1,-,34445698
Chr1,-,34445749
Chr1,-,34588829
Chr1,+,34628285
Chr1,+,34628602
Chr1,-,34640068
Chr1,+,34985619
Chr1,+,35003439
Chr1,+,35422059
Chr1,+,35852062
Chr1,-,35935194
Chr1,+,36365264
Chr1,-,36467918
Chr1,+,36896930
Chr1,+,37178333
Chr1,+,37178383
Chr1,-,37631356
Chr1,+,37654382
Chr1,-,38144792
Chr1,-,38144880
Chr1,-,38191743
Chr1,-,38191834
Chr1,-,38238478
Chr1,+,38483989
Chr1,+,38821874
Chr1,-,38852796
Chr1,+,38917926
Chr1,+,38926439
Chr1,-,39216944
Chr1,-,39438171
Chr1,-,39780570
Chr1,-,40238792
Chr1,-,40553883
Chr1,+,40585456
Chr1,-,40797940
Chr1,+,40900289
Chr1,-,41112147
Chr1,-,41133501
Chr1,-,41311681
Chr1,-,41570703
Chr1,-,41572546
Chr1,+,41845306
Chr1,+,41915925
Chr1,-,42059103
Chr1,+,42213385
Chr1,+,42213686
Chr1,+,42407343
Chr1,+,42419026
Chr1,+,42566624
Chr1,+,42707922
Chr1,+,42728276
Chr1,+,42728382
Chr1,-,42775253
Chr1,-,43136348
Chr10,+,584658
Chr10,+,813847
Chr10,+,868176
Chr10,-,1162916
Chr10,-,1664376
Chr10,-,2059773
Chr10,+,2262681
Chr10,+,2496860
Chr10,+,2544516
Chr10,+,2621083
Chr10,+,2831151
Chr10,+,2831298
Chr10,-,2897622
Chr10,-,2897686
Chr10,-,2999343
Chr10,-,3012872
Chr10,+,3018048
Chr10,+,3021986
Chr10,+,3022185
Chr10,+,3032656
Chr10,-,3121781
Chr10,+,3699005
Chr10,-,3740880
Chr10,-,3741003
Chr10,-,3950255
Chr10,-,4346869
Chr10,+,4503392
Chr10,+,4503666
Chr10,+,4745594
Chr10,-,4777738
Chr10,+,5511517
Chr10,-,5538094
Chr10,+,5562042
Chr10,+,5572714
Chr10,+,5635735
Chr10,+,5908231
Chr10,+,5908423
Chr10,+,5908566
Chr10,-,6252056
Chr10,-,6305195
Chr10,+,6499195
Chr10,+,6510291
Chr10,+,6582105
Chr10,+,6939097
Chr10,-,7334525
Chr10,-,7337657
Chr10,-,7438367
Chr10,-,7994884
Chr10,-,9227197
Chr10,-,9227332
Chr10,+,9356417
Chr10,-,9385423
Chr10,+,10730866
Chr10,-,11077658
Chr10,-,11324995
Chr10,-,11335947
Chr10,+,11805512
Chr10,-,11883079
Chr10,-,11885466
Chr10,+,11985179
Chr10,-,12181183
Chr10,+,12216470
Chr10,+,12216720
Chr10,-,12480660
Chr10,-,13289999
Chr10,-,13449035
Chr10,-,13461518
Chr10,+,13469640
Chr10,+,13544229
Chr10,-,14442571
Chr10,+,14469636
Chr10,+,14496785
Chr10,-,14519987
Chr10,+,14618080
Chr10,+,14618170
Chr10,+,14622307
Chr10,+,14703247
Chr10,+,14924959
Chr10,+,15393019
Chr10,+,15393282
Chr10,-,15754602
Chr10,-,15939032
Chr10,-,16456348
Chr10,-,16494322
Chr10,-,16507485
Chr10,+,17072444
Chr10,+,17075240
Chr10,+,17075453
Chr10,+,17440902
Chr10,+,17744207
Chr10,+,18496709
Chr10,+,18657271
Chr10,+,18664755
Chr10,+,18871514
Chr10,-,18881631
Chr10,-,19198670
Chr10,-,19198950
Chr10,-,19199210
Chr10,-,19307637
Chr10,-,19330421
Chr10,+,19556428
Chr10,-,19778483
Chr10,-,19840552
Chr10,-,19952530
Chr10,-,19953074
Chr10,+,20110295
Chr10,+,20110477
Chr10,-,20200288
Chr10,+,20355957
Chr10,-,20398744
Chr10,+,20494338
Chr10,+,20576054
Chr10,+,20576103
Chr10,+,20611241
Chr10,+,20611337
Chr10,-,20652220
Chr10,-,20796456
Chr10,+,20873489
Chr10,+,20897048
Chr10,+,20897156
Chr10,+,20958257
Chr10,+,20972652
Chr10,+,20980436
Chr10,+,21005694
Chr10,+,21010040
Chr10,+,21327866
Chr10,+,21328031
Chr10,+,21339637
Chr10,+,21465104
Chr10,+,21466787
Chr10,-,21486633
Chr10,+,21594002
Chr10,-,21655418
Chr10,-,21662492
Chr10,-,21667261
Chr10,-,21670537
Chr10,+,21995358
Chr10,+,22671808
Chr10,-,22923700
Chr11,-,749774
Chr11,+,1023426
Chr11,+,1226600
Chr11,+,1242617
Chr11,+,1271074
Chr11,-,1317213
Chr11,-,1618500
Chr11,-,1618734
Chr11,-,2108100
Chr11,+,2112164
Chr11,+,2323530
Chr11,-,2640613
Chr11,-,2807329
Chr11,-,2807422
Chr11,-,2807593
Chr11,+,2812426
Chr11,+,2933838
Chr11,+,2952384
Chr11,+,3027625
Chr11,-,3152478
Chr11,+,3161751
Chr11,+,3268479
Chr11,+,3298668
Chr11,-,3307488
Chr11,-,3926178
Chr11,+,3959887
Chr11,-,4415932
Chr11,-,4416174
Chr11,-,4427964
Chr11,+,4522393
Chr11,+,4557827
Chr11,+,4659935
Chr11,+,4679893
Chr11,+,4680117
Chr11,-,4866685
Chr11,-,5146881
Chr11,-,5787307
Chr11,+,6480519
Chr11,+,6922985
Chr11,+,6964756
Chr11,-,6968630
Chr11,-,7214962
Chr11,+,7618683
Chr11,+,7649577
Chr11,+,7649706
Chr11,-,7745746
Chr11,+,7802553
Chr11,-,8090257
Chr11,+,8374489
Chr11,-,8387755
Chr11,-,8445453
Chr11,-,8612546
Chr11,-,8762116
Chr11,-,9022012
Chr11,+,10339067
Chr11,+,10752742
Chr11,+,10939479
Chr11,-,11050641
Chr11,-,11110525
Chr11,-,11110562
Chr11,-,11454971
Chr11,-,11455565
Chr11,-,11455684
Chr11,+,11586933
Chr11,-,11591502
Chr11,-,11591668
Chr11,-,12749435
Chr11,-,13377978
Chr11,+,13724626
Chr11,-,14313402
Chr11,+,14370697
Chr11,-,14686751
Chr11,+,15075679
Chr11,+,15075967
Chr11,-,15301779
Chr11,-,15454382
Chr11,+,15694705
Chr11,-,15857517
Chr11,+,16088082
Chr11,-,16435135
Chr11,-,16736684
Chr11,-,17080009
Chr11,-,17180533
Chr11,+,17285122
Chr11,+,17324385
Chr11,-,17596210
Chr11,-,17616746
Chr11,+,17940564
Chr11,-,18096518
Chr11,+,18183875
Chr11,+,18321993
Chr11,+,18322092
Chr11,+,18322439
Chr11,-,18435846
Chr11,-,18448112
Chr11,-,19082743
Chr11,-,19226734
Chr11,+,19449295
Chr11,-,19481667
Chr11,-,19615093
Chr11,-,19628702
Chr11,+,19988541
Chr11,+,19988756
Chr11,+,20261119
Chr11,+,20261479
Chr11,+,20326204
Chr11,-,20336832
Chr11,-,20338121
Chr11,-,20343335
Chr11,+,20545068
Chr11,-,20588900
Chr11,-,21324030
Chr11,-,21355520
Chr11,-,21569135
Chr11,+,21791709
Chr11,+,21843778
Chr11,-,22012470
Chr11,+,22018321
Chr11,-,22038140
Chr11,-,22173591
Chr11,+,22371200
Chr11,+,22765285
Chr11,+,23132790
Chr11,-,23459657
Chr11,+,23846091
Chr11,+,23934978
Chr11,-,24067026
Chr11,-,24067092
Chr11,+,24596039
Chr11,+,24813785
Chr11,+,24835952
Chr11,-,24892659
Chr11,-,24892752
Chr11,+,25394774
Chr11,+,25434728
Chr11,-,25466562
Chr11,-,25537158
Chr11,+,25547218
Chr11,+,25594863
Chr11,+,25618577
Chr11,+,25618633
Chr11,-,25886452
Chr11,-,26057326
Chr11,-,26088070
Chr11,+,26418700
Chr11,-,26475403
Chr11,-,26475468
Chr11,-,26475563
Chr11,+,26574117
Chr11,+,26800222
Chr11,-,26877907
Chr11,+,26968188
Chr11,+,26968654
Chr11,+,26968712
Chr11,+,26977831
Chr11,+,27021280
Chr11,+,27021341
Chr11,+,27033851
Chr11,-,27159853
Chr11,-,27361924
Chr11,-,27366747
Chr11,+,27412818
Chr11,+,27415865
Chr11,+,27418295
Chr11,-,27449417
Chr11,-,27449571
Chr11,+,27499587
Chr11,-,27596685
Chr11,+,27736023
Chr11,+,28327247
Chr11,-,28508435
Chr11,-,28766101
Chr11,-,28766240
Chr11,-,28937835
Chr12,-,350292
Chr12,+,493835
Chr12,+,1140197
Chr12,+,1148563
Chr12,-,1949643
Chr12,+,1989120
Chr12,-,2433178
Chr12,-,2433313
Chr12,-,2688765
Chr12,-,2699174
Chr12,-,3403015
Chr12,-,3500994
Chr12,+,3746719
Chr12,+,3868409
Chr12,+,3869805
Chr12,+,3869985
Chr12,+,3870129
Chr12,+,3971409
Chr12,-,4246522
Chr12,-,5132508
Chr12,+,5240617
Chr12,+,5401279
Chr12,+,5490330
Chr12,+,5824291
Chr12,-,6259243
Chr12,+,6937073
Chr12,+,6948462
Chr12,+,7012767
Chr12,+,7115082
Chr12,+,7116033
Chr12,+,7116161
Chr12,-,7182322
Chr12,-,7182378
Chr12,-,7831646
Chr12,+,8329809
Chr12,+,8874874
Chr12,+,8875032
Chr12,-,9124112
Chr12,+,9353561
Chr12,+,9534395
Chr12,+,9548333
Chr12,+,9734235
Chr12,-,10070017
Chr12,+,10140815
Chr12,-,10206928
Chr12,+,10733459
Chr12,-,11108887
Chr12,+,12989763
Chr12,+,13102670
Chr12,+,13114349
Chr12,+,13548861
Chr12,+,13915952
Chr12,-,14423615
Chr12,-,14487419
Chr12,-,14866038
Chr12,+,14959571
Chr12,+,15789073
Chr12,+,15793389
Chr12,-,16003891
Chr12,-,16004835
Chr12,+,16373743
Chr12,+,16458215
Chr12,+,16487254
Chr12,+,16707021
Chr12,-,16970467
Chr12,+,17071557
Chr12,+,17788785
Chr12,+,17825465
Chr12,+,17827394
Chr12,+,18120720
Chr12,+,18204972
Chr12,+,18305958
Chr12,+,18310878
Chr12,-,18311155
Chr12,-,18585940
Chr12,+,19075794
Chr12,+,19503126
Chr12,+,19620235
Chr12,-,19848810
Chr12,+,20283773
Chr12,+,20505198
Chr12,+,20798830
Chr12,+,20831768
Chr12,+,20851655
Chr12,-,20889971
Chr12,-,21711239
Chr12,+,22449256
Chr12,-,23118709
Chr12,-,23118821
Chr12,+,23239700
Chr12,-,23378790
Chr12,-,23383188
Chr12,-,23390480
Chr12,+,23513407
Chr12,-,23885440
Chr12,-,23886154
Chr12,-,23951422
Chr12,+,24069385
Chr12,-,24184257
Chr12,-,24185084
Chr12,-,24185207
Chr12,+,24955705
Chr12,+,25119446
Chr12,-,25253093
Chr12,+,25507101
Chr12,+,25507196
Chr12,-,25738222
Chr12,-,26094177
Chr12,-,26506283
Chr12,-,26956270
Chr12,+,26961374
Chr12,+,27210123
Chr12,-,27249621
Chr12,-,27249716
Chr12,-,27300819
Chr12,-,27451021
Chr12,-,27527117
Chr2,+,79545
Chr2,-,163661
Chr2,-,165580
Chr2,+,347097
Chr2,-,650284
Chr2,+,719760
Chr2,-,763291
Chr2,+,864880
Chr2,+,865220
Chr2,+,887953
Chr2,-,925827
Chr2,-,1073627
Chr2,+,1424533
Chr2,+,1446207
Chr2,-,1551808
Chr2,-,1930162
Chr2,+,2044347
Chr2,-,2161772
Chr2,-,2177422
Chr2,-,2408523
Chr2,+,2485275
Chr2,-,2772152
Chr2,+,3038483
Chr2,+,3352510
Chr2,+,3567053
Chr2,+,3567177
Chr2,-,3855862
Chr2,+,3928792
Chr2,+,4089654
Chr2,-,4135976
Chr2,-,4137289
Chr2,-,4238843
Chr2,-,4390149
Chr2,-,4390387
Chr2,-,4577608
Chr2,+,4717724
Chr2,-,4847752
Chr2,-,4908780
Chr2,-,4908954
Chr2,-,4910367
Chr2,+,5489303
Chr2,+,5549535
Chr2,+,5689867
Chr2,-,6017166
Chr2,+,6187812
Chr2,-,6216469
Chr2,-,6325898
Chr2,+,6383116
Chr2,-,6387237
Chr2,-,6513237
Chr2,-,6609384
Chr2,+,6639835
Chr2,+,7025533
Chr2,-,7282950
Chr2,-,7283420
Chr2,-,7283490
Chr2,-,7283698
Chr2,+,7322787
Chr2,-,7796727
Chr2,+,7961142
Chr2,-,8033811
Chr2,+,9575708
Chr2,-,9778367
Chr2,-,9826096
Chr2,+,9888213
Chr2,+,9888392
Chr2,-,10088359
Chr2,+,10266624
Chr2,+,10266881
Chr2,+,10361235
Chr2,+,10365703
Chr2,+,10634690
Chr2,-,10863850
Chr2,-,10864013
Chr2,-,11183385
Chr2,+,12110318
Chr2,-,12113934
Chr2,-,12128153
Chr2,-,12603526
Chr2,+,13763554
Chr2,+,14011695
Chr2,+,14166300
Chr2,+,14171835
Chr2,+,14597970
Chr2,+,15192781
Chr2,+,15194397
Chr2,+,15196508
Chr2,-,15458737
Chr2,-,15459047
Chr2,-,15459167
Chr2,-,15716825
Chr2,+,15736835
Chr2,+,17756160
Chr2,+,18552554
Chr2,-,18594750
Chr2,-,18872287
Chr2,+,19026854
Chr2,+,19446414
Chr2,+,19446484
Chr2,-,19981533
Chr2,+,20132892
Chr2,-,20169533
Chr2,-,20171876
Chr2,+,20176569
Chr2,+,20176601
Chr2,+,21084883
Chr2,-,21106015
Chr2,+,21228675
Chr2,+,21228995
Chr2,-,21569869
Chr2,+,21597509
Chr2,-,21810827
Chr2,+,22098528
Chr2,-,22477789
Chr2,-,22509551
Chr2,-,22509724
Chr2,-,22572445
Chr2,-,22585853
Chr2,+,22645734
Chr2,+,22645838
Chr2,+,22651944
Chr2,+,22744331
Chr2,+,22981501
Chr2,+,23540121
Chr2,+,23772608
Chr2,+,23904909
Chr2,-,24030838
Chr2,-,24163424
Chr2,+,24361741
Chr2,+,24374398
Chr2,+,24568383
Chr2,-,24635393
Chr2,+,24685465
Chr2,-,24878612
Chr2,-,24878776
Chr2,-,24992619
Chr2,-,24992798
Chr2,-,24992881
Chr2,-,25196953
Chr2,+,25648203
Chr2,-,25830937
Chr2,-,26200109
Chr2,+,26444634
Chr2,+,26444818
Chr2,+,26444910
Chr2,+,26815394
Chr2,-,27336954
Chr2,+,27622930
Chr2,-,28136088
Chr2,-,28136189
Chr2,+,28335208
Chr2,+,28554023
Chr2,+,28752912
Chr2,+,28753109
Chr2,-,29074604
Chr2,+,29306080
Chr2,+,29357302
Chr2,+,29837754
Chr2,-,30099173
Chr2,-,30154969
Chr2,-,30157602
Chr2,+,30651269
Chr2,-,30676907
Chr2,+,30776443
Chr2,+,30785351
Chr2,-,31089465
Chr2,-,31515311
Chr2,-,31625360
Chr2,-,31625447
Chr2,-,31724531
Chr2,+,31901225
Chr2,+,31922411
Chr2,-,32149806
Chr2,-,32248328
Chr2,+,32963952
Chr2,+,32964379
Chr2,-,33045390
Chr2,+,33066714
Chr2,-,33174996
Chr2,-,33426932
Chr2,+,33439107
Chr2,-,33483175
Chr2,-,33530356
Chr2,-,33607747
Chr2,+,33936202
Chr2,-,33936415
Chr2,+,34227649
Chr2,+,34265972
Chr2,-,34428389
Chr2,-,34564300
Chr2,+,34744247
Chr2,+,34766563
Chr2,+,34921536
Chr2,+,34921608
Chr2,+,34921737
Chr2,+,34989858
Chr2,+,34989966
Chr2,-,35440799
Chr2,+,35823026
Chr3,+,191265
Chr3,-,492814
Chr3,-,938501
Chr3,+,1141134
Chr3,-,1668117
Chr3,-,2032697
Chr3,+,2116933
Chr3,-,2125505
Chr3,-,2125669
Chr3,-,2125788
Chr3,+,2419936
Chr3,-,2495557
Chr3,-,2827265
Chr3,-,3006023
Chr3,+,3045603
Chr3,-,3275679
Chr3,+,3439460
Chr3,-,3866454
Chr3,-,3867250
Chr3,-,3873938
Chr3,+,3994712
Chr3,-,4199691
Chr3,+,4314731
Chr3,-,4569623
Chr3,-,4599008
Chr3,-,4665337
Chr3,-,4768609
Chr3,+,4776500
Chr3,+,4776735
Chr3,+,4855467
Chr3,+,5166169
Chr3,-,5225247
Chr3,-,5327690
Chr3,-,5610090
Chr3,+,5643804
Chr3,+,5948098
Chr3,-,6395017
Chr3,-,6624985
Chr3,+,6627656
Chr3,+,6627784
Chr3,+,6629536
Chr3,+,6629871
Chr3,+,6668717
Chr3,-,6826143
Chr3,-,6961125
Chr3,+,7063290
Chr3,-,7066259
Chr3,+,7108630
Chr3,-,7124800
Chr3,+,7324390
Chr3,+,7325287
Chr3,-,7440416
Chr3,-,7587265
Chr3,+,7676702
Chr3,-,7675742
Chr3,-,7677692
Chr3,-,7938707
Chr3,-,7946620
Chr3,-,7958992
Chr3,-,7965322
Chr3,-,7989658
Chr3,-,8060900
Chr3,+,8065658
Chr3,-,8322569
Chr3,+,8397411
Chr3,-,8546870
Chr3,+,8643247
Chr3,-,8916693
Chr3,-,8964026
Chr3,-,9377875
Chr3,-,9395194
Chr3,-,9421702
Chr3,-,9425631
Chr3,+,9575922
Chr3,+,9646812
Chr3,-,9922398
Chr3,-,10038988
Chr3,-,10039388
Chr3,-,10039957
Chr3,-,10042064
Chr3,-,10042234
Chr3,-,10081837
Chr3,+,10224419
Chr3,-,10238197
Chr3,-,10564459
Chr3,-,10564713
Chr3,+,10866274
Chr3,+,10907006
Chr3,+,10927816
Chr3,-,10929569
Chr3,-,11033647
Chr3,-,11161029
Chr3,-,11204244
Chr3,+,11255514
Chr3,+,11469201
Chr3,-,11546424
Chr3,-,11546962
Chr3,-,11550344
Chr3,+,12380050
Chr3,+,12396632
Chr3,+,12396985
Chr3,+,12456426
Chr3,+,12515552
Chr3,+,12617138
Chr3,+,12714428
Chr3,-,12753736
Chr3,-,12767795
Chr3,-,13004930
Chr3,+,13254683
Chr3,-,13653813
Chr3,-,13678748
Chr3,+,14278210
Chr3,+,14279841
Chr3,+,14293188
Chr3,+,14296666
Chr3,-,14436122
Chr3,+,14456761
Chr3,+,14482431
Chr3,-,14597526
Chr3,+,14682659
Chr3,-,14796841
Chr3,+,14896171
Chr3,+,14896394
Chr3,+,14902650
Chr3,+,14942116
Chr3,-,15100609
Chr3,+,15151657
Chr3,+,15151949
Chr3,+,15529852
Chr3,+,15530169
Chr3,-,15563346
Chr3,+,15874231
Chr3,+,16153555
Chr3,-,16158537
Chr3,-,16250030
Chr3,+,16561431
Chr3,-,16749315
Chr3,-,16803731
Chr3,+,16941901
Chr3,+,17248862
Chr3,-,17265532
Chr3,-,17348135
Chr3,+,17464822
Chr3,+,17560399
Chr3,+,17776443
Chr3,-,17787330
Chr3,+,17935788
