chr,strand,coordinate
Chr3,+,17935952
Chr3,+,18055474
Chr3,-,18325228
Chr3,-,18325332
Chr3,-,18435997
Chr3,-,18638354
Chr3,-,18645039
Chr3,-,18678460
Chr3,+,20409010
Chr3,-,20445961
Chr3,-,20476667
Chr3,+,20572605
Chr3,-,20665823
Chr3,-,20666068
Chr3,-,21056715
Chr3,+,21229864
Chr3,-,21632177
Chr3,+,22377852
Chr3,+,22377915
Chr3,+,22737513
Chr3,-,22863361
Chr3,+,23499750
Chr3,-,23512611
Chr3,+,23538792
Chr3,-,23629716
Chr3,+,23852299
Chr3,-,24168652
Chr3,-,24578769
Chr3,-,24632184
Chr3,-,24781944
Chr3,-,25131051
Chr3,-,25227194
Chr3,-,25227261
Chr3,-,25227466
Chr3,+,25317267
Chr3,+,25317422
Chr3,-,25746120
Chr3,+,25961480
Chr3,-,26071189
Chr3,+,26115900
Chr3,-,26237216
Chr3,-,26396233
Chr3,-,26505323
Chr3,+,26518736
Chr3,-,26581296
Chr3,-,26581406
Chr3,+,26691997
Chr3,+,26783443
Chr3,+,26864740
Chr3,+,26879609
Chr3,+,26959002
Chr3,+,26970422
Chr3,-,27779099
Chr3,+,28053726
Chr3,-,28292348
Chr3,+,28295486
Chr3,+,28295601
Chr3,+,28295717
Chr3,+,28891280
Chr3,+,28918017
Chr3,+,28954915
Chr3,+,29311878
Chr3,+,29325455
Chr3,+,30072046
Chr3,+,30084930
Chr3,+,30114580
Chr3,-,30563028
Chr3,+,30708841
Chr3,+,30838110
Chr3,+,31024943
Chr3,-,31414194
Chr3,+,31609864
Chr3,+,31612136
Chr3,+,31629226
Chr3,+,31925712
Chr3,-,32321875
Chr3,+,32426558
Chr3,-,32949810
Chr3,-,33099407
Chr3,+,33205525
Chr3,+,33321608
Chr3,+,33423070
Chr3,+,33626201
Chr3,+,33682980
Chr3,+,33696231
Chr3,-,33936119
Chr3,+,34241322
Chr3,-,34439752
Chr3,-,34554471
Chr3,-,34610970
Chr3,-,34878145
Chr3,-,34895346
Chr3,+,35163179
Chr3,+,35252465
Chr3,-,35350195
Chr3,+,35469688
Chr3,+,35469814
Chr3,-,35485372
Chr3,-,35516894
Chr3,-,35517022
Chr3,-,35517320
Chr3,+,35986022
Chr3,-,36390027
Chr4,+,117631
Chr4,+,119701
Chr4,-,471100
Chr4,-,471137
Chr4,-,662135
Chr4,-,959463
Chr4,-,1024177
Chr4,-,1562157
Chr4,-,1562256
Chr4,-,1565953
Chr4,-,1791427
Chr4,-,2802412
Chr4,+,3548088
Chr4,-,4309015
Chr4,-,4401357
Chr4,-,4512554
Chr4,+,4692300
Chr4,+,4871327
Chr4,+,4871490
Chr4,-,5263726
Chr4,-,5596643
Chr4,-,5706737
Chr4,-,6070013
Chr4,-,6908052
Chr4,-,6939770
Chr4,+,7431102
Chr4,+,7431181
Chr4,+,8458309
Chr4,+,8713530
Chr4,-,10316553
Chr4,-,11060402
Chr4,-,11477941
Chr4,-,11546898
Chr4,+,12048107
Chr4,+,12048336
Chr4,+,12048657
Chr4,-,12062966
Chr4,-,12279218
Chr4,-,13586238
Chr4,+,13675898
Chr4,+,14061221
Chr4,-,14134192
Chr4,-,14534875
Chr4,+,14555975
Chr4,+,15285134
Chr4,-,15499689
Chr4,-,15848374
Chr4,+,15893636
Chr4,+,15927453
Chr4,+,15988718
Chr4,-,16349791
Chr4,-,16353355
Chr4,+,16446436
Chr4,+,16559263
Chr4,-,16669556
Chr4,-,16794912
Chr4,+,16802529
Chr4,-,16813687
Chr4,+,16890035
Chr4,+,16951410
Chr4,+,16951616
Chr4,+,17057069
Chr4,-,17185321
Chr4,+,17654273
Chr4,+,18680822
Chr4,+,18722734
Chr4,-,18875557
Chr4,-,19141869
Chr4,+,19181593
Chr4,+,19301409
Chr4,+,19315460
Chr4,+,19497124
Chr4,-,19693411
Chr4,+,19737133
Chr4,+,19739271
Chr4,+,19739339
Chr4,-,19796335
Chr4,-,20411013
Chr4,-,20411181
Chr4,+,20415250
Chr4,+,20450744
Chr4,+,20548305
Chr4,+,20548506
Chr4,-,20554574
Chr4,+,20771554
Chr4,+,20992786
Chr4,+,20992846
Chr4,-,21283391
Chr4,-,21468769
Chr4,-,21491561
Chr4,-,21494059
Chr4,-,21559398
Chr4,-,21725211
Chr4,+,22239052
Chr4,+,22366955
Chr4,+,22814934
Chr4,+,22821890
Chr4,-,22910231
Chr4,-,22910392
Chr4,+,23166271
Chr4,+,23166299
Chr4,-,23597997
Chr4,-,23599522
Chr4,+,24377050
Chr4,-,24439468
Chr4,+,24475236
Chr4,+,24476877
Chr4,+,24479259
Chr4,+,24479384
Chr4,-,24687635
Chr4,-,24687763
Chr4,-,24708745
Chr4,+,24717590
Chr4,+,24974045
Chr4,+,24974365
Chr4,+,25006799
Chr4,-,25059301
Chr4,-,25059580
Chr4,-,25059730
Chr4,-,25346719
Chr4,-,25381721
Chr4,+,25993252
Chr4,+,26321659
Chr4,+,26401953
Chr4,-,26925822
Chr4,-,26931644
Chr4,+,26976480
Chr4,+,26976643
Chr4,-,27333757
Chr4,-,27336305
Chr4,+,27668092
Chr4,+,27668337
Chr4,-,27694226
Chr4,+,27754234
Chr4,-,27881154
Chr4,+,28000021
Chr4,-,28262651
Chr4,+,28295631
Chr4,-,28704160
Chr4,+,29092853
Chr4,-,29178888
Chr4,-,29282918
Chr4,-,29606438
Chr4,+,29829112
Chr4,-,30107176
Chr4,+,30159151
Chr4,+,30165437
Chr4,+,30165516
Chr4,-,30226126
Chr4,+,30374398
Chr4,-,30395303
Chr4,+,30496312
Chr4,-,30770067
Chr4,+,30863436
Chr4,+,31024266
Chr4,+,31036188
Chr4,+,31041254
Chr4,+,31041436
Chr4,+,31052214
Chr4,+,31052318
Chr4,-,31393372
Chr4,-,31541954
Chr4,+,31751657
Chr4,+,31933702
Chr4,+,32009264
Chr4,+,32009382
Chr4,+,32048788
Chr4,+,32081678
Chr4,-,32177315
Chr4,+,32772258
Chr4,+,32772363
Chr4,+,32772517
Chr4,-,32792917
Chr4,-,32797484
Chr4,-,33132400
Chr4,+,33532977
Chr4,-,33680397
Chr4,+,33732507
Chr4,+,33927112
Chr4,-,33940957
Chr4,-,33943992
Chr4,-,33989809
Chr4,-,34104280
Chr4,+,34142000
Chr4,-,34450561
Chr4,-,34450654
Chr4,+,34491845
Chr4,+,34789090
Chr4,+,34790268
Chr4,+,34840813
Chr4,-,35019267
Chr5,+,1281661
Chr5,+,1463901
Chr5,+,1515930
Chr5,-,1785141
Chr5,-,1907588
Chr5,+,2046460
Chr5,+,2075342
Chr5,+,2207859
Chr5,-,2482057
Chr5,+,2794635
Chr5,-,2907467
Chr5,+,3047180
Chr5,+,3465867
Chr5,+,3640505
Chr5,-,3645882
Chr5,-,3645959
Chr5,-,3677595
Chr5,-,3722523
Chr5,+,3759835
Chr5,+,3760037
Chr5,-,4550961
Chr5,+,4876299
Chr5,+,4974950
Chr5,-,5188151
Chr5,+,5270595
Chr5,+,5310283
Chr5,-,5472719
Chr5,-,5553703
Chr5,+,5966375
Chr5,+,6048506
Chr5,+,6317018
Chr5,-,6405748
Chr5,+,6560350
Chr5,+,6576714
Chr5,+,6582769
Chr5,+,6582889
Chr5,-,6760436
Chr5,-,6833064
Chr5,+,6928237
Chr5,+,6928296
Chr5,-,6975529
Chr5,-,7003742
Chr5,+,7251355
Chr5,+,7251693
Chr5,-,7378435
Chr5,-,7378696
Chr5,+,8088838
Chr5,+,8379327
Chr5,+,8382594
Chr5,-,8530813
Chr5,-,8676616
Chr5,+,8982858
Chr5,+,8982951
Chr5,-,9216755
Chr5,-,9223785
Chr5,-,10112383
Chr5,+,10947419
Chr5,+,11337898
Chr5,-,11788840
Chr5,-,11788899
Chr5,-,12433936
Chr5,+,12454778
Chr5,+,12454973
Chr5,+,12457374
Chr5,+,12995556
Chr5,-,13511770
Chr5,+,14255072
Chr5,+,14255410
Chr5,-,14261320
Chr5,-,14359168
Chr5,-,14360751
Chr5,-,14360837
Chr5,+,14801278
Chr5,+,15529066
Chr5,-,15643206
Chr5,-,16276644
Chr5,-,16483968
Chr5,+,16576713
Chr5,-,16704728
Chr5,+,16871018
Chr5,+,17240149
Chr5,+,17240334
Chr5,-,17318666
Chr5,-,17465502
Chr5,-,17465625
Chr5,-,17482735
Chr5,+,17576255
Chr5,+,17657121
Chr5,+,17767489
Chr5,-,17961869
Chr5,-,17962048
Chr5,-,18075063
Chr5,+,18342423
Chr5,+,18817058
Chr5,+,18831264
Chr5,-,19311393
Chr5,-,19311553
Chr5,+,19395666
Chr5,-,19448732
Chr5,+,19467618
Chr5,+,19473248
Chr5,+,19640342
Chr5,+,19640473
Chr5,-,19686006
Chr5,+,19740803
Chr5,+,20328236
Chr5,+,20328394
Chr5,-,20939012
Chr5,+,21249338
Chr5,+,21249429
Chr5,-,21463302
Chr5,-,21654006
Chr5,-,21654182
Chr5,-,21708160
Chr5,+,21738371
Chr5,+,21739478
Chr5,+,21739701
Chr5,+,22008770
Chr5,+,22008930
Chr5,+,22198597
Chr5,-,22450708
Chr5,-,22450769
Chr5,-,22526179
Chr5,+,22536088
Chr5,-,22745128
Chr5,-,22853647
Chr5,-,22853945
Chr5,-,22854593
Chr5,+,22860880
Chr5,+,22861599
Chr5,+,22903975
Chr5,+,23061530
Chr5,+,23068191
Chr5,+,23068323
Chr5,+,23112842
Chr5,+,23112904
Chr5,-,23529182
Chr5,-,23529291
Chr5,-,23536128
Chr5,-,23600960
Chr5,-,23601015
Chr5,-,23839544
Chr5,-,23883114
Chr5,-,23883443
Chr5,-,23903866
Chr5,+,24182349
Chr5,+,24234785
Chr5,-,24468307
Chr5,-,25035753
Chr5,-,25503151
Chr5,-,25503307
Chr5,+,25510496
Chr5,+,25531279
Chr5,-,25654180
Chr5,-,25682875
Chr5,+,25717222
Chr5,-,26028197
Chr5,+,26117961
Chr5,-,26273220
Chr5,+,26305594
Chr5,-,26356631
Chr5,+,26578440
Chr5,-,26846333
Chr5,+,26927979
Chr5,+,26948843
Chr5,+,26948988
Chr5,+,26949724
Chr5,+,26949832
Chr5,+,27034397
Chr5,+,27102238
Chr5,+,27152080
Chr5,-,27222249
Chr5,-,27232911
Chr5,-,27807368
Chr5,-,27807607
Chr5,-,27880011
Chr5,+,27935924
Chr5,+,28157765
Chr5,-,28192900
Chr5,+,28298353
Chr5,+,28298420
Chr5,-,29077045
Chr5,-,29311732
Chr5,-,29312751
Chr5,-,29313146
Chr5,-,29313452
Chr5,-,29314441
Chr5,-,29625035
Chr5,+,29690467
Chr5,+,29690624
Chr5,-,29784895
Chr6,+,380400
Chr6,-,511538
Chr6,-,511598
Chr6,+,581448
Chr6,+,820550
Chr6,-,846525
Chr6,+,942270
Chr6,-,978315
Chr6,+,1003049
Chr6,-,1024897
Chr6,-,1063595
Chr6,+,1113413
Chr6,+,1138813
Chr6,-,1206411
Chr6,+,1210716
Chr6,+,1291675
Chr6,+,1292879
Chr6,-,1398038
Chr6,-,1405539
Chr6,-,1613588
Chr6,-,1842033
Chr6,-,2095394
Chr6,-,2112266
Chr6,-,2336431
Chr6,+,2374767
Chr6,+,2379345
Chr6,+,2379375
Chr6,+,2379469
Chr6,+,2386454
Chr6,-,2477209
Chr6,+,2511139
Chr6,+,2531509
Chr6,+,2543379
Chr6,+,2543569
Chr6,+,2581563
Chr6,+,2583765
Chr6,+,2583919
Chr6,-,2587928
Chr6,+,2684473
Chr6,+,2684811
Chr6,+,2829231
Chr6,+,3001511
Chr6,+,3129688
Chr6,+,3409663
Chr6,-,3464722
Chr6,+,3476386
Chr6,+,3570295
Chr6,-,4027406
Chr6,-,4192058
Chr6,-,4271030
Chr6,-,4301496
Chr6,-,4331224
Chr6,-,4403973
Chr6,+,4411538
Chr6,+,4625613
Chr6,-,4653444
Chr6,+,4998958
Chr6,+,5020246
Chr6,+,5024193
Chr6,+,5092106
Chr6,+,5162049
Chr6,+,5394104
Chr6,+,5400047
Chr6,+,5401874
Chr6,+,5402883
Chr6,+,5403724
Chr6,+,5631992
Chr6,+,5661264
Chr6,+,5813030
Chr6,+,6088351
Chr6,-,6368853
Chr6,+,6374073
Chr6,-,6419316
Chr6,-,7121641
Chr6,-,7150440
Chr6,-,7170293
Chr6,-,7170571
Chr6,-,7396554
Chr6,-,7748970
Chr6,-,8836735
Chr6,-,8963738
Chr6,-,9734901
Chr6,-,9914692
Chr6,+,9922752
Chr6,+,9922900
Chr6,+,9976684
Chr6,+,10127408
Chr6,+,10288679
Chr6,+,10288761
Chr6,-,10780789
Chr6,-,10793216
Chr6,-,10871814
Chr6,-,11116776
Chr6,-,11132828
Chr6,+,11318489
Chr6,-,12115532
Chr6,+,12288742
Chr6,+,12298981
Chr6,+,12367049
Chr6,-,12458919
Chr6,-,12859746
Chr6,+,12934454
Chr6,+,13787221
Chr6,+,15778427
Chr6,+,15778475
Chr6,+,15778664
Chr6,-,16579267
Chr6,+,16863090
Chr6,+,16897798
Chr6,-,18005525
Chr6,-,19199469
Chr6,-,19205638
Chr6,-,19271255
Chr6,+,19663501
Chr6,+,19818052
Chr6,-,19972816
Chr6,-,20326059
Chr6,-,20621088
Chr6,-,20712575
Chr6,-,20808247
Chr6,-,20832427
Chr6,-,20982658
Chr6,-,21048724
Chr6,+,21223745
Chr6,-,22025718
Chr6,+,22239927
Chr6,-,22256008
Chr6,-,22328750
Chr6,+,22337588
Chr6,+,22337752
Chr6,-,22622728
Chr6,-,22999768
Chr6,-,22999846
Chr6,-,23187148
Chr6,-,23649406
Chr6,-,23863460
Chr6,+,24384692
Chr6,+,24386066
Chr6,+,25572761
Chr6,-,25754837
Chr6,+,25837031
Chr6,-,26355516
Chr6,-,26509942
Chr6,-,26510005
Chr6,+,26516949
Chr6,+,26677606
Chr6,+,26754925
Chr6,-,26957540
Chr6,+,27070716
Chr6,+,27074407
Chr6,-,27335224
Chr6,-,27335656
Chr6,+,28009836
Chr6,+,28042021
Chr6,-,28204825
Chr6,-,28205165
Chr6,-,28210385
Chr6,-,28231297
Chr6,-,28270105
Chr6,-,28270266
Chr6,-,28271365
Chr6,+,28428954
Chr6,+,28553755
Chr6,-,28643781
Chr6,-,28643937
Chr6,+,29191511
Chr6,-,29675119
Chr6,-,29676405
Chr6,-,29676654
Chr6,-,29676723
Chr6,-,29677441
Chr6,+,29884254
Chr6,-,29947629
Chr6,+,29973188
Chr6,+,30422443
Chr6,+,30422544
Chr6,-,30828268
Chr6,+,31004067
Chr6,+,31008409
Chr7,+,262740
Chr7,+,265934
Chr7,-,418821
Chr7,-,451747
Chr7,-,452404
Chr7,-,452595
Chr7,+,976941
Chr7,+,1105224
Chr7,-,1254772
Chr7,+,1438148
Chr7,+,1438456
Chr7,+,1445122
Chr7,+,1449885
Chr7,+,1497720
Chr7,+,1501322
Chr7,+,1880992
Chr7,+,1960099
Chr7,-,1992401
Chr7,-,2517174
Chr7,-,2623084
Chr7,+,3525724
Chr7,+,3525902
Chr7,+,3951729
Chr7,-,4102448
Chr7,+,4159685
Chr7,-,4255961
Chr7,-,4256115
Chr7,-,4258278
Chr7,+,4391763
Chr7,+,4588418
Chr7,-,4763054
Chr7,+,4942630
Chr7,+,6052098
Chr7,+,6060266
Chr7,+,6066081
Chr7,-,7273210
Chr7,-,7638089
Chr7,+,7788827
Chr7,-,8009061
Chr7,-,8032736
Chr7,+,8041271
Chr7,-,8326744
Chr7,+,9740707
Chr7,+,9740779
Chr7,-,10693010
Chr7,-,10693274
Chr7,+,11252661
Chr7,+,11533438
Chr7,-,11684666
Chr7,-,11740318
Chr7,-,11910127
Chr7,-,13437936
Chr7,-,13438287
Chr7,-,13439141
Chr7,+,14292897
Chr7,+,15233224
Chr7,+,15233388
Chr7,+,15370539
Chr7,-,15451773
Chr7,+,15584555
Chr7,+,16262349
Chr7,+,16442207
Chr7,+,16442265
Chr7,+,16725935
Chr7,+,16938642
Chr7,-,16959841
Chr7,+,17160410
Chr7,+,17499211
Chr7,+,17499431
Chr7,+,17505333
Chr7,+,17771290
Chr7,-,17844980
Chr7,-,17845135
Chr7,-,17845515
Chr7,-,17845824
Chr7,-,17848211
Chr7,-,18113455
Chr7,-,18133171
Chr7,+,18159354
Chr7,+,18767131
Chr7,+,19516177
Chr7,+,19516309
Chr7,-,19683455
Chr7,+,19917651
Chr7,+,19972497
Chr7,+,20418549
Chr7,+,20525357
Chr7,+,20566670
Chr7,-,20603703
Chr7,+,20618500
Chr7,-,20919212
Chr7,-,20926895
Chr7,+,20931339
Chr7,+,21074450
Chr7,+,21075967
Chr7,-,21407853
Chr7,+,21466373
Chr7,+,21856904
Chr7,+,22052070
Chr7,-,22442049
Chr7,-,22442108
Chr7,-,22572035
Chr7,-,22695997
Chr7,+,23161700
Chr7,-,23841106
Chr7,-,24311771
Chr7,-,24483508
Chr7,+,24556529
Chr7,+,24556720
Chr7,+,24768978
Chr7,+,24769066
Chr7,-,25226077
Chr7,-,26030441
Chr7,-,26249934
Chr7,+,26308746
Chr7,+,26369068
Chr7,-,26557043
Chr7,-,26561530
Chr7,-,26710283
Chr7,-,26793387
Chr7,-,26902655
Chr7,+,28014976
Chr7,+,28071463
Chr7,+,28168923
Chr7,-,28178767
Chr7,+,28685863
Chr7,-,28734746
Chr7,-,28752385
Chr7,-,29206933
Chr7,+,29390042
Chr7,+,29390316
Chr7,+,29435138
Chr7,+,29435487
Chr7,+,29513202
Chr8,-,419180
Chr8,-,658228
Chr8,+,983991
Chr8,+,1040165
Chr8,+,1255347
Chr8,-,1280122
Chr8,+,1538323
Chr8,-,1856942
Chr8,+,2018824
Chr8,+,2018910
Chr8,-,2054223
Chr8,-,2054337
Chr8,-,2063274
Chr8,+,2067658
Chr8,+,2130596
Chr8,+,2134480
Chr8,+,2138263
Chr8,+,2141143
Chr8,+,2257837
Chr8,+,2257904
Chr8,+,2267061
Chr8,-,2341526
Chr8,+,2407673
Chr8,+,2776436
Chr8,+,2860444
Chr8,+,3618694
Chr8,-,3619467
Chr8,-,4179566
Chr8,-,4219868
Chr8,+,4265240
Chr8,+,4268910
Chr8,+,4269009
Chr8,+,4278856
Chr8,+,4284560
Chr8,+,4287064
Chr8,+,4549699
Chr8,+,4632485
Chr8,+,5146759
Chr8,+,5146846
Chr8,+,5240120
Chr8,+,5261294
Chr8,+,5265253
Chr8,-,5479590
Chr8,-,5571841
Chr8,+,5695560
Chr8,+,5735715
Chr8,+,5988964
Chr8,-,7203549
Chr8,+,7410708
Chr8,+,7491247
Chr8,-,7798088
Chr8,-,7908242
Chr8,-,8384395
Chr8,-,8384447
Chr8,+,8445768
Chr8,-,8472523
Chr8,-,8922640
Chr8,-,9165837
Chr8,-,9165880
Chr8,-,9433191
Chr8,-,9433261
Chr8,-,9451678
Chr8,-,9458688
Chr8,+,10135213
Chr8,-,10796705
Chr8,-,10798123
Chr8,+,11702960
Chr8,-,11785528
Chr8,+,11851089
Chr8,+,11851175
Chr8,-,11870151
Chr8,-,13908999
Chr8,-,13937236
Chr8,-,13937326
Chr8,-,13937457
Chr8,-,14663397
Chr8,+,14679380
Chr8,+,14928075
Chr8,+,15009720
Chr8,+,15009774
Chr8,+,15198392
Chr8,+,15398646
Chr8,+,15398742
Chr8,+,15398805
Chr8,+,15503610
Chr8,+,15504002
Chr8,+,15719280
Chr8,-,15743616
Chr8,+,16048639
Chr8,+,16049248
Chr8,+,16049362
Chr8,+,16049627
Chr8,-,16918989
Chr8,-,17303576
Chr8,-,17409795
Chr8,-,18508781
Chr8,-,19157204
Chr8,-,19222063
Chr8,-,19222144
Chr8,-,19340385
Chr8,+,20163562
Chr8,+,21196450
Chr8,-,21536713
Chr8,+,21873143
Chr8,-,21920060
Chr8,-,21981461
Chr8,-,21981658
Chr8,+,22037956
Chr8,+,22105572
Chr8,+,22237480
Chr8,+,22237532
Chr8,-,22280358
Chr8,+,22415009
Chr8,-,22543033
Chr8,-,22558110
Chr8,-,22633997
Chr8,-,23604431
Chr8,+,23649993
Chr8,-,23730484
Chr8,-,23853360
Chr8,+,24256470
Chr8,+,24355865
Chr8,+,24406560
Chr8,+,24456561
Chr8,+,24885813
Chr8,+,24967327
Chr8,-,25005649
Chr8,+,25063003
Chr8,+,25318333
Chr8,-,25359660
Chr8,-,25564267
Chr8,-,25749745
Chr8,+,25763740
Chr8,-,25931026
Chr8,+,26609459
Chr8,+,26853059
Chr8,-,26871562
Chr8,+,26950342
Chr8,+,26950545
Chr8,+,26953524
Chr8,-,27055090
Chr8,+,27577053
Chr8,+,27669185
Chr8,+,27670785
Chr8,+,27725863
Chr8,-,27834560
Chr8,-,27859296
Chr8,+,28138709
Chr8,-,28220135
Chr8,-,28220235
Chr8,-,28346953
Chr9,+,1636629
Chr9,+,1983538
Chr9,+,1989639
Chr9,+,1989744
Chr9,+,1990958
Chr9,+,2504164
Chr9,+,2504335
Chr9,+,3627740
Chr9,+,4595232
Chr9,-,5390462
Chr9,-,5390524
Chr9,-,5390586
Chr9,-,5766157
Chr9,+,5785595
Chr9,-,5856234
Chr9,+,6393228
Chr9,+,6874568
Chr9,+,7173379
Chr9,+,7173593
Chr9,-,7231784
Chr9,-,7233371
Chr9,+,8872281
Chr9,+,9487381
Chr9,-,9491199
Chr9,+,9630223
Chr9,-,9976956
Chr9,-,9978437
Chr9,-,10079839
Chr9,+,10375786
Chr9,-,10403631
Chr9,-,10403687
Chr9,-,10519964
Chr9,-,10520077
Chr9,+,11028900
Chr9,-,11171426
Chr9,-,11258660
Chr9,-,11360035
Chr9,-,11483607
Chr9,-,11602062
Chr9,+,11944073
Chr9,-,12029989
Chr9,+,12460902
Chr9,+,12602058
Chr9,-,12898183
Chr9,-,12968854
Chr9,+,13114476
Chr9,-,13375702
Chr9,+,14031001
Chr9,-,14149019
Chr9,-,14149087
Chr9,-,14337096
Chr9,-,14479027
Chr9,-,15387201
Chr9,+,16015550
Chr9,+,16447914
Chr9,+,16653550
Chr9,+,16653631
Chr9,+,16830555
Chr9,-,16987738
Chr9,+,16999520
Chr9,+,17297881
Chr9,+,17305027
Chr9,+,17312560
Chr9,-,17370971
Chr9,-,17568130
Chr9,-,17641495
Chr9,-,17642194
Chr9,-,17642319
Chr9,+,17646106
Chr9,+,17695415
Chr9,+,17984032
Chr9,+,18273459
Chr9,+,18458653
Chr9,+,18577558
Chr9,+,18673104
Chr9,-,18783109
Chr9,-,19187042
Chr9,+,19368618
Chr9,+,19575257
Chr9,+,19665286
Chr9,-,20015604
Chr9,+,20037535
Chr9,-,20248031
Chr9,+,20432044
Chr9,+,20659147
Chr9,-,20938463
Chr9,+,21232602
Chr9,+,21242662
Chr9,-,21370809
Chr9,-,21409014
Chr9,+,21452189
Chr9,+,21452294
Chr9,+,21452664
Chr9,-,21797880
Chr9,-,21797941
Chr9,+,22272341
Chr9,+,22345719
Chr9,-,22445430
Chr9,-,22450449
Chr9,-,22455359
Chr9,-,22455397
Chr9,+,22490382
Chr9,+,22490461
Chr9,-,22507899
Chr9,+,22716118
Chr9,+,22904737
